Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26,planning_year,model,percent_total,case,configuration,scenario,child_scenario
cFix,152278302001.4,5.392932941620001e9,3.82559770096e9,4.817453539219999e9,6.947523490720001e9,9.182238992990002e9,7.18229635945e9,2.93416992428e9,4.27345806493e9,8.46786419659e9,6.78833756088e9,1.28352999211e9,8.687904382220001e9,3.0410537026800003e9,3.91187756663e9,9.14746937322e9,9.24540917287e9,5.500627158070001e9,2.35982906526e9,2.0342832453599997e9,5.54865707118e9,7.87388450295e9,8.797222701679998e9,6.999750880359999e9,5.00716325987e9,1.0687068168130001e10,2.34069898713e9,2045,SWITCH,0.7,full-current-policies-retire,retirement,current_policies,none
cVar,68200054011.1,1.8832111625612705e9,2.0082950927867565e9,3.511489908699331e9,6.309182235657389e9,1.6775461386126883e9,3.6215547512394786e9,1.9559026622260354e9,3.778986470681232e9,3.5011695004532933e9,2.247030380634914e9,1.254570704136865e9,4.2372753462581563e8,1.4834819260329041e9,6.200969416581914e8,4.78710483758793e9,6.950510616793176e9,4.6685499645815e8,4.638818564518617e8,5.625202994689806e8,6.955802648292776e8,4.2159120788785176e9,2.772937957989326e9,5.3881223582275095e9,1.641517647711729e9,5.761932898418655e9,2.16932788270145e8,2045,SWITCH,0.3,full-current-policies-retire,retirement,current_policies,none
cNSE,2387829773.4,5.759219097125965e7,3.1151239339109487e6,3.618718012897545e7,3.455113917897996e7,4.5758223183338577e8,2.352899066260432e7,2.0848164703190647e7,2.2895255846385825e7,7.264572911384825e7,8.125216135032623e8,2.2530811156180403e8,1.1069053796554824e7,17659.934728153716,8.665629831042388e7,1.1856294840205677e8,17313.605612669093,1.4716865075260282e7,1.1671864496822339e7,16573.98696319608,4.301827923411818e7,1.7345348229207877e7,7.145846576908046e7,5.7451485058233105e7,2.9458180792571854e7,1.5957633273792532e8,17372.48665662288,2045,SWITCH,0.0,full-current-policies-retire,retirement,current_policies,none
cStart,1518009220.9,4.632654246583133e7,3.2467328337724753e7,1.2472016629218271e7,7.109128666073062e7,7.794000260814023e7,7.974553798951474e7,3.0866014658233244e7,6.185999491815835e7,1.4548566142230296e8,2.1243473669207614e7,1.9191627864066765e7,9.96615458231352e6,3.7770277108384185e7,3.514578768373615e7,8.837817819708219e7,5.462690475584767e7,2.920400202910709e7,2.3728049758709464e7,2.828257000772592e7,5.195370037055144e7,7.724469716183408e7,5.1172795716806576e7,4.569474696143244e7,4.6542646926570795e7,3.239055239021947e8,1.5703698494938813e7,2045,SWITCH,0.0,full-current-policies-retire,retirement,current_policies,none
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,SWITCH,0.0,full-current-policies-retire,retirement,current_policies,none
cNetworkExp,5019985023.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,SWITCH,0.0,full-current-policies-retire,retirement,current_policies,none
cUnmetPolicyPenalty,177478.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,SWITCH,0.0,full-current-policies-retire,retirement,current_policies,none
cFix,161190210195.8,5.831704781860001e9,4.571314655790001e9,5.413851688919999e9,7.53635264206e9,1.0153299726790003e10,7.49361953311e9,3.0869103416200004e9,4.53139630486e9,8.76159744254e9,7.522921795130001e9,1.38154576773e9,8.998220698310001e9,2.47175529998e9,4.0646649212000003e9,9.37671901448e9,9.554666970420004e9,6.02599882363e9,2.4702367441000013e9,2.16459387417e9,5.724436799879999e9,7.832511713990001e9,9.120528680130001e9,7.6813011128099985e9,5.52021636818e9,1.151444552857e10,2.3853989655899997e9,2050,SWITCH,0.7,full-current-policies-retire,retirement,current_policies,none
cVar,73065613515.1,2.1043552417099564e9,2.0854180722738092e9,4.0772523497049994e9,6.810157503195166e9,1.374005340256517e9,3.77101217499411e9,2.0419554654192984e9,3.901004063836862e9,3.68931519226276e9,2.7857369798498096e9,1.3116584261556964e9,4.2847555709712166e8,1.915000000743071e9,6.291978411196934e8,4.896018949890129e9,7.008352196279442e9,4.59768851096715e8,4.6867225912495315e8,5.763263549951605e8,7.474448008582678e8,5.046260871907663e9,3.013111987695662e9,5.674923543047949e9,1.7811931424264197e9,6.2726989196528635e9,1.9629742944757283e8,2050,SWITCH,0.3,full-current-policies-retire,retirement,current_policies,none
cNSE,2469998745.3,5.341680194564152e7,2.8400689778819785e7,3.978399916403248e7,3.819415490533188e7,5.1225857610275227e8,2.013802450151084e7,1.5824894719179977e7,7.154736336451776e6,8.332978000185227e7,7.747921216518788e8,2.128173794666489e8,1.154367786027534e6,15791.48026457266,8.609707865548941e7,1.2477486843911064e8,15958.21092040163,3.62241198229859e7,1.1991105384947797e7,5.069433528486772e6,4.2317783768640906e7,3.195323483378468e7,8.834505113209786e7,6.286335048831305e7,5.024694772903556e7,1.4280224246549472e8,16252.963392028722,2050,SWITCH,0.0,full-current-policies-retire,retirement,current_policies,none
cStart,1634642188.4,5.572978104357658e7,4.161195399402063e7,1.4609934247475596e7,7.612438769426309e7,1.0258784663493682e8,7.88764020957454e7,2.4510908093389664e7,6.370128700731785e7,1.5340602162434357e8,2.72174009597052e7,2.239645683316836e7,1.1196658603785098e7,3.4979228682763025e7,3.845592395663096e7,9.175835342789286e7,5.96603347355739e7,3.420230425523203e7,2.5198604287698165e7,3.091338753783734e7,5.638115612733669e7,8.041517843515179e7,5.443530641163589e7,4.876779706912897e7,5.859778657559899e7,3.342591268857635e8,1.464866119224853e7,2050,SWITCH,0.0,full-current-policies-retire,retirement,current_policies,none
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,SWITCH,0.0,full-current-policies-retire,retirement,current_policies,none
cNetworkExp,5418332049.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,SWITCH,0.0,full-current-policies-retire,retirement,current_policies,none
cUnmetPolicyPenalty,577645.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,SWITCH,0.0,full-current-policies-retire,retirement,current_policies,none
cFix,2533714733093.2,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,SWITCH,0.7,full-current-policies-retire,retirement,current_policies,none
cNSE,32098588743.3,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,SWITCH,0.0,full-current-policies-retire,retirement,current_policies,none
cNetworkExp,75101078396.2,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,SWITCH,0.0,full-current-policies-retire,retirement,current_policies,none
cStart,26046760284.8,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,SWITCH,0.0,full-current-policies-retire,retirement,current_policies,none
cUnmetPolicyPenalty,4168608.7,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,SWITCH,0.0,full-current-policies-retire,retirement,current_policies,none
cUnmetRsv,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,SWITCH,0.0,full-current-policies-retire,retirement,current_policies,none
cVar,995768714411.5,,,,,,,,,,,,,,,,,,,,,,,,,,,NPV,SWITCH,0.3,full-current-policies-retire,retirement,current_policies,none
cFix,65367458393.7,2.48059656827e9,5.964032123100001e8,9.437125343499999e8,1.51314264401e9,2.6627073006199994e9,3.73130873318e9,1.29876894223e9,2.27051563449e9,3.51952486166e9,2.5497601485600004e9,1.0491851284999998e8,4.56794120298e9,2.3809796952400002e9,1.31020587809e9,3.8660613167400002e9,4.44377419261e9,2.00592358203e9,1.2850339243000002e9,1.7015110713500001e9,2.60243756219e9,3.616733307370001e9,4.0183616455800004e9,2.52918950081e9,2.3852448732200003e9,5.35201597569e9,1.63068557301e9,2027,TEMOA,0.6,full-current-policies-retire,retirement,current_policies,none
cVar,44963633352.8,5.729851655622429e8,1.4462780565030878e9,1.1768428627678845e9,5.952358092760736e9,1.0854861437005641e9,1.319767226804471e9,1.4608277149118247e9,2.7641051940824695e9,1.4116414698800552e9,7.222768522676375e8,6.109376643083245e8,-1.103699709502635e7,1.5236466283255677e9,8.552861408519577e8,4.417665910457376e9,5.20643317124546e9,-1.3877418247865742e8,3.6015461444734406e8,2.1841208531182528e8,2.9846233199172653e7,3.1835342729696655e9,2.2233135587796617e9,4.3659919184851885e9,1.2992311390683148e9,2.7626134628916936e9,1.4380895277611327e8,2027,TEMOA,0.4,full-current-policies-retire,retirement,current_policies,none
cNSE,526783074.7,638.916999810672,645.8310138734514,704.0206659678489,1.0421978699077925e7,1.380639188331147e8,2.176175468450175e7,2.576112166640592e7,687.9445771907035,1.0235824436193694e8,665.9920420365257,6.95251965980692e7,623.8313902895972,721.8324224954255,1.4979958609925676e7,5.2246553581751674e7,698.2812249942598,635.2413118822302,671.9452509417608,647.3617073929425,693.4444771784629,2.4368914008342244e7,691.0941287332521,773.0179894027749,650.5596530176875,6.7284613651249e7,670.7345923795847,2027,TEMOA,0.0,full-current-policies-retire,retirement,current_policies,none
cStart,760279704.0,8.70641918988577e6,7.711660623682242e6,1.0697652160454048e7,9.150393835386738e6,4.768821196529706e7,3.8644701329568125e7,1.4577816878035853e7,1.6332624320373125e7,9.159062500387557e7,3.753624501515055e6,1.0213148842415001e7,6.302274097129685e7,2.1777616907956578e7,1.6050609541962916e7,1.9306335896115154e7,2.0862822708181906e7,1.5818697877743356e7,2.12796253817008e7,2.410705669307385e7,3.0774697443108194e7,2.9859288890588243e7,2.2234895562922724e7,5.789545285860878e6,1.1900444646528266e7,1.7925943737025255e8,1.9169010166998383e7,2027,TEMOA,0.0,full-current-policies-retire,retirement,current_policies,none
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,TEMOA,0.0,full-current-policies-retire,retirement,current_policies,none
cNetworkExp,1062395597.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,TEMOA,0.0,full-current-policies-retire,retirement,current_policies,none
cUnmetPolicyPenalty,280923886.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,TEMOA,0.0,full-current-policies-retire,retirement,current_policies,none
cFix,83512277332.1,3.0326759572900004e9,1.13545620075e9,1.35280952464e9,2.8108734229900002e9,4.838683962549999e9,4.375044841400001e9,1.8470811962300003e9,2.55418046587e9,4.37436855288e9,3.46370113332e9,1.0911952232000002e8,5.90195688613e9,2.3942356156600003e9,2.0410026859799998e9,4.93935780475e9,4.533711914440001e9,2.37535264031e9,1.70577521524e9,1.9013954252300003e9,3.518397515950001e9,4.596923242710001e9,5.278143137299999e9,3.3852792032999997e9,2.9909368601000004e9,6.05037974456e9,2.00543466024e9,2030,TEMOA,0.7,full-current-policies-retire,retirement,current_policies,none
cVar,38793377645.8,3.607490922304092e8,1.3795983554046776e9,1.1397071364896128e9,5.0594317980406065e9,7.224662485364943e8,1.0017198503901888e9,1.1596495384339468e9,2.306471641813454e9,1.180783833815693e9,4.452138146012284e8,6.055224714052378e8,-1.9587691829365503e7,1.5172466011609707e9,8.419454026291732e8,4.389879610455471e9,5.089414986215537e9,-2.8124114683258855e8,1.8468708376257244e8,1.1409509525593634e8,-4.3056471217132914e8,2.994175781537432e9,1.5368297273105931e9,4.2297452880878725e9,1.0034243907577188e9,2.3065022003862777e9,-4.448875210281512e7,2030,TEMOA,0.3,full-current-policies-retire,retirement,current_policies,none
cNSE,542879259.9,963.0317784961625,1.8064263813106825e6,1265.4984289878978,1.2479009098023858e7,2.841597631276554e8,1017.6337998315868,1.2038870297345085e7,1030.1692299575438,6.0325354334318876e7,1000.145738144093,5.219609595797316e7,1021.796403465597,1072.2349924628327,972.1010242061449,1152.3829922797886,1016.7987752095617,1030.1683225297447,1051.9323786090663,1040.625965665734,1119.344453397884,4.353297655612185e7,1009.0746917446286,1.2725503656356791e7,968.6491781355953,6.359750808892884e7,1020.8090462107567,2030,TEMOA,0.0,full-current-policies-retire,retirement,current_policies,none
cStart,1051862646.0,2.169961059301359e7,2.0875628489716925e7,2.269712372590838e7,1.3916034810061969e7,5.811701484699087e7,6.014435954365458e7,2.871474382058666e7,4.870626716053955e7,1.1387694050069174e8,1.1175883974211786e7,1.2360021587291421e7,5.291048923066201e7,3.3493302504586205e7,2.266385840158375e7,3.6627759721869655e7,3.5373893541811824e7,2.0355354138353653e7,2.209298929689056e7,2.6921205080026966e7,3.116579294873016e7,4.070050328101781e7,3.56466844682215e7,1.2450188419138096e7,2.8760277307346717e7,2.1767468557981357e8,2.2742033015606835e7,2030,TEMOA,0.0,full-current-policies-retire,retirement,current_policies,none
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,TEMOA,0.0,full-current-policies-retire,retirement,current_policies,none
cNetworkExp,1978292031.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,TEMOA,0.0,full-current-policies-retire,retirement,current_policies,none
cUnmetPolicyPenalty,419645670.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,TEMOA,0.0,full-current-policies-retire,retirement,current_policies,none
cFix,119989740859.0,4.2073444679299994e9,2.25926236475e9,2.86706385824e9,4.946225571950001e9,7.54682042747e9,6.06865689738e9,2.52240572035e9,3.7468190337e9,6.54580617413e9,5.188785682069999e9,4.6685999708e8,7.170591543500001e9,2.6445932937600007e9,2.8915208294300003e9,7.658030616080001e9,6.745786767860001e9,4.2363430015800004e9,2.6652044872400002e9,2.1878961035600004e9,5.160456586010001e9,5.861580021429999e9,7.01470141633e9,4.6439512119800005e9,3.92810197525e9,8.1636760282699995e9,2.65125678162e9,2035,TEMOA,0.7,full-current-policies-retire,retirement,current_policies,none
cVar,33796209256.6,2.3607603053450975e8,1.0807612219392724e9,1.7217225982968256e9,4.605368155539641e9,1.099783213787316e9,7.490672962871835e8,1.2096639560922463e9,2.013251658756885e9,1.2082305283252242e9,4.4710080631424516e8,6.410136806383864e8,-1.3998679897410503e8,1.432163112714649e9,7.121285571172469e8,5.053033752913869e9,3.9551513597364483e9,-1.007271311643229e9,-2.216078218359171e8,-4.2164244950347856e7,-1.1130908138177686e9,2.9643319067374325e9,1.0625252303214834e9,3.8709700218240585e9,4.820697849999748e8,2.20954346219318e9,-4.3362608723780745e8,2035,TEMOA,0.2,full-current-policies-retire,retirement,current_policies,none
cNSE,1372092114.1,1.782382792677165e7,7.708795237197481e7,3.693029576856982e7,5.101987981114866e7,3.9766106066175115e8,8.064282892102737e6,1.1494735567536848e7,4.268171054666856e7,1.2566684356012861e8,2.1946695588449747e6,1.863213271515879e8,7943.650789796683,2.5527454330806914e6,2.0000438199078005e7,2.4104070320138663e7,1.1446598435032308e7,5.362518196487398e6,7834.858084865892,7543.860970597244,8853.481150746424,7.766778978800686e7,7.733366764959796e6,5.8244054268917695e7,1.213544858278813e7,1.95858056418275e8,8266.029626691534,2035,TEMOA,0.0,full-current-policies-retire,retirement,current_policies,none
cStart,1564986691.3,4.504040650377006e7,3.7035654888619244e7,3.449378459089188e7,5.355394796000354e7,6.962563277585728e7,9.133311286709705e7,3.875277276011969e7,7.993311759570444e7,1.3644326255932137e8,2.1051605338155888e7,1.2950674434955414e7,5.642546931734924e7,4.392211376089033e7,2.8805575560941793e7,6.13927695950809e7,7.028233542287046e7,2.5235811380901378e7,2.7606219036109585e7,2.609705825197225e7,4.322080207875242e7,7.818847922582783e7,6.587642261713547e7,6.086103291039436e7,4.5866654649025224e7,2.9070159969465536e8,2.029037552552161e7,2035,TEMOA,0.0,full-current-policies-retire,retirement,current_policies,none
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,TEMOA,0.0,full-current-policies-retire,retirement,current_policies,none
cNetworkExp,4238309886.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,TEMOA,0.0,full-current-policies-retire,retirement,current_policies,none
cUnmetPolicyPenalty,163929190.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,TEMOA,0.0,full-current-policies-retire,retirement,current_policies,none
cFix,142977802383.5,5.252228656569999e9,3.4342354207700005e9,4.08174462127e9,6.344008771829999e9,8.377002630900001e9,6.50131262379e9,2.66810136999e9,3.77441419881e9,7.911565404320001e9,6.69850904292e9,7.429664676300001e8,8.44027162967e9,2.8445037983099995e9,3.75788739724e9,8.508070284290001e9,8.720292846580002e9,5.178386375649998e9,2.8376245472299995e9,2.05695096193e9,6.323675091619999e9,7.15100834519e9,7.988558642679999e9,6.013184078059999e9,4.79098517985e9,9.84688950941e9,2.7334244870299997e9,2040,TEMOA,0.8,full-current-policies-retire,retirement,current_policies,none
cVar,31958299516.8,3.029764082625143e8,1.153565097733473e9,1.694218820298182e9,4.374389290290285e9,1.3507869925173235e9,1.3513187841480825e9,1.382783174040724e9,2.4240111164756026e9,1.063268509727242e9,8.085388401122711e8,8.2022180922714e8,-5.315008633425905e8,1.0370324605551107e9,3.5166508941192055e8,5.0625694263637905e9,3.838026128748141e9,-1.3325476664964864e9,-5.862224443375584e8,-1.901377917291004e8,-1.6628269536099925e9,2.8882481614600034e9,6.424464220525936e8,3.9144934201250043e9,1.599724997849823e8,2.2441417082155366e9,-6.031389232388365e8,2040,TEMOA,0.2,full-current-policies-retire,retirement,current_policies,none
cNSE,1454874678.7,4.222804114089389e7,9.783263377030462e6,7.384623417392178e7,5.3467939641593315e7,4.7110088993765485e8,2.327047642511681e6,1.0393452761687905e7,4.092656486823356e6,1.6797253932294407e8,4.1016817933038794e6,2.685715894012993e8,3056.2194546495416,2815.8988621037042,3.927079715759042e7,2.1210165887911238e7,2649.577356985864,8.118364467756573e6,2928.3909499707715,2930.797118501638,3084.3474087610775,1.226733101598468e7,2.6378554535044804e7,2.7988839902720172e7,4.714079446465022e7,1.645941222153755e8,2908.1099965800868,2040,TEMOA,0.0,full-current-policies-retire,retirement,current_policies,none
cStart,1709739786.0,4.587295405100037e7,3.903061980898902e7,4.451132927995463e7,9.812994754447517e7,9.335994836923403e7,9.790463649717908e7,3.309410659680666e7,8.055726449728397e7,1.5466892176204804e8,2.563366888784009e7,1.0145543432837408e7,2.4791618111630373e7,4.6059913214259066e7,2.6805124310349267e7,7.156803996205114e7,6.135788465440645e7,2.3301593950747445e7,2.125508232951765e7,2.366475626925242e7,4.004517227744442e7,8.890870758600548e7,6.6278116136507764e7,6.515027671733516e7,4.8053408198016986e7,3.6129201084301597e8,1.8299140699146535e7,2040,TEMOA,0.0,full-current-policies-retire,retirement,current_policies,none
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,TEMOA,0.0,full-current-policies-retire,retirement,current_policies,none
cNetworkExp,5161543702.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,TEMOA,0.0,full-current-policies-retire,retirement,current_policies,none
cUnmetPolicyPenalty,204192060.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,TEMOA,0.0,full-current-policies-retire,retirement,current_policies,none
cFix,156487627058.1,5.500406298099999e9,3.84262993637e9,4.94711840649e9,7.14744266823e9,9.50992802418e9,7.38440506298e9,2.88964602104e9,4.309330596650001e9,8.93338560389e9,7.482539265339999e9,9.182087617e8,9.066537335520004e9,2.9052434076399994e9,3.79056579737e9,9.70386085543e9,9.57526289165e9,5.52748780428e9,2.8003391799999995e9,2.22524691177e9,6.607077099990001e9,7.73552193412e9,8.57127827633e9,6.5467193462699995e9,5.027647201060001e9,1.0936100241730001e10,2.60369812995e9,2045,TEMOA,0.7,full-current-policies-retire,retirement,current_policies,none
cVar,73163706690.7,2.036637346240038e9,2.375715324391392e9,3.8488472296460357e9,6.2356204806074095e9,1.7071084569329438e9,4.0636208834036036e9,2.2713600372039275e9,3.9344272227312374e9,3.9070519836454372e9,3.1166276509782577e9,1.0639328637758131e9,4.64214789042778e8,1.5098781182648778e9,6.249605852233132e8,5.32961179233845e9,7.197146373975115e9,6.023216098168955e8,2.987513017155531e8,5.058944079395628e8,8.823020383761077e8,4.645957392560094e9,3.173140763740512e9,5.349851674126745e9,1.5969887576696134e9,6.222782429478093e9,1.989551768588399e8,2045,TEMOA,0.3,full-current-policies-retire,retirement,current_policies,none
